측정 일자,정점명,정점 코드,위도,경도,평균풍속,평균기압,평균상대습도,평균기온,평균수온,평균최대파고,평균유의파고,최고유의파고,최고최대파고,평균파주기,최고파주기
2019-09-20,마라도,22107,33.083333,126.033333,8.2,1012.9,66,24,26.3,2.9,1.7,2.3,3.8,6.4,8
2019-09-21,마라도,22107,33.083333,126.033333,13.6,1008.9,79,22.4,25.9,4.9,3,3.6,6.2,7.7,12.8
2019-09-22,마라도,22107,33.083333,126.033333,16.8,998.6,80,22.2,25.8,8.3,5.1,6.9,12.3,10.3,12.8
2019-09-23,마라도,22107,33.083333,126.033333,10,1012.7,65,21.9,25.6,3.8,2.4,4,7.1,6.7,8
2019-09-24,마라도,22107,33.083333,126.033333,6,1018.5,58,22.2,25.3,1.5,0.9,1.5,2.5,4.8,5.8
2019-09-25,마라도,22107,33.083333,126.033333,4,1020.3,58,23.1,25.4,1,0.6,0.9,1.3,4,4.9
2019-09-26,마라도,22107,33.083333,126.033333,6.4,1020.4,76,24.2,25.3,1.5,0.9,1.3,2.1,4.5,5.8
2019-09-27,마라도,22107,33.083333,126.033333,2.4,1019.9,75,24,25.6,0.9,0.6,0.8,1.3,4.6,5.8
2019-09-28,마라도,22107,33.083333,126.033333,3.9,1017,84,24.9,25.3,1.1,0.6,0.8,1.4,4.9,6.4
2019-09-29,마라도,22107,33.083333,126.033333,5.1,1015.8,84,24.5,25.9,0.9,0.6,0.7,1.3,5.2,8
2019-09-30,마라도,22107,33.083333,126.033333,3.6,1015.9,81,25.3,26.1,0.9,0.6,0.8,1.2,6,12.8
2019-10-01,마라도,22107,33.083333,126.033333,9.1,1015.1,82,25,25.9,3,1.9,3.5,5.6,11.5,12.8
2019-10-02,마라도,22107,33.083333,126.033333,13.9,1002.6,82,24.6,25.5,6.8,4.2,5.8,10.1,9.6,10.7
2019-10-03,마라도,22107,33.083333,126.033333,9.5,1009.7,80,23.7,25.5,3.9,2.3,3.6,6.1,6.5,8
2019-10-04,마라도,22107,33.083333,126.033333,4.9,1013.6,71,23.5,25.3,1.4,0.8,1.1,2.2,5.6,7.1
2019-10-05,마라도,22107,33.083333,126.033333,8.9,1016.3,72,21.9,25.6,2,1.2,2.2,3.6,5,6.4
2019-10-06,마라도,22107,33.083333,126.033333,10.1,1019.4,71,22.3,25.4,2.8,1.7,2,3.5,6.2,8
2019-10-07,마라도,22107,33.083333,126.033333,8.7,1017.1,72,22.7,25.2,1.8,1.1,1.5,2.4,4.3,5.8
2019-10-08,마라도,22107,33.083333,126.033333,8.7,1018.9,61,21,25,1.9,1.2,1.9,3.3,4.7,5.8
2019-10-09,마라도,22107,33.083333,126.033333,7.4,1018.7,52,19.6,24.8,2.2,1.3,1.9,3.2,5.9,8
2019-10-10,마라도,22107,33.083333,126.033333,1.9,1015.2,53,21.1,24.9,1.5,0.9,1.4,2.7,11.2,12.8
2019-10-11,마라도,22107,33.083333,126.033333,7,1012.3,54,22.4,24.8,2.6,1.6,1.9,3.2,12.7,12.8
2019-10-12,마라도,22107,33.083333,126.033333,5.9,1013,62,22.3,24.8,2.6,1.6,1.9,3.7,10.2,12.8
2019-10-13,마라도,22107,33.083333,126.033333,7,1019.7,59,21.2,24.3,2.7,1.7,2.1,3.5,7.4,10.7
2019-10-14,마라도,22107,33.083333,126.033333,9.9,1023.6,67,19.8,23.2,2.8,1.7,2.4,4.4,6.2,9.1
2019-10-15,마라도,22107,33.083333,126.033333,10.5,1025,67,18.7,23.1,3.5,2.1,2.7,5,6.9,9.1
2019-10-16,마라도,22107,33.083333,126.033333,6.1,1024.4,56,19.7,23.6,2,1.2,1.6,2.6,6.2,8
2019-10-17,마라도,22107,33.083333,126.033333,5.3,1021.4,61,20.3,24,1.6,0.9,1.4,2.5,5.2,7.1
2019-10-18,마라도,22107,33.083333,126.033333,7,1017.9,76,20.8,23.4,1.9,1.2,1.4,2.3,5.3,7.1
2019-10-19,마라도,22107,33.083333,126.033333,9,1019.5,69,20.2,23.2,2.2,1.4,1.6,2.8,5,5.8
2019-10-20,마라도,22107,33.083333,126.033333,6.6,1019.7,67,20.5,23.1,1.6,1,1.2,2.1,4.5,5.3
2019-10-21,마라도,22107,33.083333,126.033333,6,1016.2,58,20.8,22.3,1.7,1.1,1.2,2.1,5.4,7.1
2019-10-22,마라도,22107,33.083333,126.033333,5.5,1015.2,69,20.8,20.8,1.7,1,1.3,2,6.6,8
2019-10-23,마라도,22107,33.083333,126.033333,8.1,1014.5,70,21.5,22.1,2.4,1.4,1.7,3.2,5.4,6.4
2019-10-24,마라도,22107,33.083333,126.033333,8.4,1015.6,70,20.6,21.8,2.1,1.3,1.9,2.9,5.8,7.1
2019-10-25,마라도,22107,33.083333,126.033333,7.8,1017.6,72,20.2,22,1.7,1,1.4,2.3,4.4,5.8
2019-10-26,마라도,22107,33.083333,126.033333,10.9,1019,65,17,22.2,3,1.8,2.2,3.8,6.6,8
2019-10-27,마라도,22107,33.083333,126.033333,8.7,1019,59,16.7,22.4,2.1,1.3,1.8,3.6,5.3,7.1
2019-10-28,마라도,22107,33.083333,126.033333,3.4,1017.4,58,17.4,22.1,0.8,0.5,1,1.6,5.1,8
2019-10-29,마라도,22107,33.083333,126.033333,6.1,1017.6,57,18.4,21.3,1.3,0.8,1.2,2.3,5.6,9.1
2019-10-30,마라도,22107,33.083333,126.033333,6.2,1021.8,59,17.1,20.3,1.4,0.9,1.3,2.1,5.7,6.4
2019-10-31,마라도,22107,33.083333,126.033333,4.2,1022.2,61,17.9,20.9,0.7,0.4,0.6,1.1,4.2,7.1
2019-11-01,마라도,22107,33.083333,126.033333,6,1021.4,73,19.3,21.1,0.9,0.6,0.9,1.3,4,5.8
2019-11-02,마라도,22107,33.083333,126.033333,3.4,1019.2,69,20,21.3,1,0.6,0.7,1.2,4.8,6.4
2019-11-03,마라도,22107,33.083333,126.033333,6.1,1018.5,71,19.1,21.4,1.1,0.7,1.2,2.1,4.1,6.4
2019-11-04,마라도,22107,33.083333,126.033333,6,1020.1,69,18.7,21.8,1.5,0.9,1.1,1.8,5,6.4
2019-11-05,마라도,22107,33.083333,126.033333,5.4,1018.8,67,17.8,22.6,1.5,0.9,1,2,4.4,6.4
2019-11-06,마라도,22107,33.083333,126.033333,6.1,1016.9,61,17.6,22.8,1.3,0.8,1,1.7,3.4,4.6
2019-11-07,마라도,22107,33.083333,126.033333,9.1,1017.7,64,17.1,22.7,2.1,1.3,2.5,4.2,3.5,6.4
2019-11-08,마라도,22107,33.083333,126.033333,11.3,1019.8,64,14.8,22.4,3.4,2.1,2.4,4,5.3,7.1
2019-11-09,마라도,22107,33.083333,126.033333,9.5,1020.4,60,15.9,21.8,2.5,1.4,1.9,3.4,4.4,7.1
2019-11-10,마라도,22107,33.083333,126.033333,7.3,1013.9,61,17.8,21.6,1.8,0.9,2.7,4.1,3.7,9.1
2019-11-11,마라도,22107,33.083333,126.033333,10.1,1014.7,57,17.9,21.6,3.7,2.3,2.7,5.5,3.9,8
2019-11-12,마라도,22107,33.083333,126.033333,6.2,1020.5,59,16.7,21.4,1.5,0.9,1.6,2.7,3.9,6.4
2019-11-13,마라도,22107,33.083333,126.033333,5.6,1019.1,68,17.3,20,1,0.5,2.3,3.3,3.1,4.9
2019-11-14,마라도,22107,33.083333,126.033333,9.8,1023,56,12.8,20.6,4.5,2.7,4.1,7.4,4.4,9.1
2019-11-15,마라도,22107,33.083333,126.033333,3,1021.2,50,14.8,20.5,1.2,0.9,1.7,1.9,3.4,5.3
2019-11-16,마라도,22107,33.083333,126.033333,4.4,1019.7,62,18.7,20.4,1.5,,0.9,1.9,2.8,2.8
2019-11-17,마라도,22107,33.083333,126.033333,7.4,1017.1,78,20.6,20.4,2.1,,1.7,2.9,3.1,5.8
2019-11-18,마라도,22107,33.083333,126.033333,12.3,1019.4,66,14.7,20.8,4.2,2.3,3.1,5.5,5.3,9.1
2019-11-19,마라도,22107,33.083333,126.033333,11.4,1024.9,58,11.7,20.3,4.7,2.9,3.3,5.8,6.3,8
2019-11-20,마라도,22107,33.083333,126.033333,8.5,1028.7,58,11.8,20,2.8,1.7,2.5,4.3,4,8
2019-11-21,마라도,22107,33.083333,126.033333,7.5,1027.1,60,15.9,19.8,2.1,1.2,1.6,2.7,2.8,5.8
2019-11-22,마라도,22107,33.083333,126.033333,8.7,1023.5,67,19.1,20,2.4,1.4,1.8,3.2,3.4,4.6
2019-11-23,마라도,22107,33.083333,126.033333,8.2,1021.2,74,19.3,19.3,2.4,1.5,1.7,3,4.1,9.1
2019-11-24,마라도,22107,33.083333,126.033333,6.7,1018.9,85,18.1,19.3,2.3,1.4,3.1,5.7,4.4,9.1
2019-11-25,마라도,22107,33.083333,126.033333,13.9,1025.4,70,11.4,19.7,6.3,3.9,5,9.5,5.2,9.1
2019-11-26,마라도,22107,33.083333,126.033333,6.6,1025.5,74,14.8,19.9,3,1.8,2.2,3.7,4.6,9.1
2019-11-27,마라도,22107,33.083333,126.033333,12.2,1024.2,75,12.9,20,3.4,2.2,2.9,4.8,4.1,6.4
2019-11-28,마라도,22107,33.083333,126.033333,11.1,1026.3,68,12,20,4.6,2.6,3.2,6.4,4.8,8
2019-11-29,마라도,22107,33.083333,126.033333,10.1,1029,60,11.6,19.8,3,1.9,2.4,4,4.1,7.1
2019-11-30,마라도,22107,33.083333,126.033333,4,1027.1,60,14.2,18.4,1.5,0.9,1.2,2.2,4.8,5.8
2019-12-01,마라도,22107,33.083333,126.033333,8.8,1018.2,80,14.8,18.4,2.1,1.2,2.4,3.7,3.7,10.7
2019-12-02,마라도,22107,33.083333,126.033333,,,,,,,,2.5,4.2,,7.1
2019-12-09,마라도,22107,33.083333,126.033333,,,,,,,,0.7,1.1,,9.1
2019-12-10,마라도,22107,33.083333,126.033333,5,1020.8,57,15.8,19.6,1.2,0.7,0.9,1.5,4.7,8
2019-12-11,마라도,22107,33.083333,126.033333,7.7,1018.9,61,14.9,19.4,1.8,1.1,2.5,3.8,4.7,9.1
2019-12-12,마라도,22107,33.083333,126.033333,9.8,1027,59,9.9,19.1,3,1.8,2.5,4.8,6.6,7.1
2019-12-13,마라도,22107,33.083333,126.033333,2.3,1026.8,67,11.8,19.5,1.2,0.7,1.2,2.1,6.7,10.7
2019-12-14,마라도,22107,33.083333,126.033333,8.3,1026.4,63,12.6,19.5,2.1,1.3,2,3.3,5,9.1
2019-12-15,마라도,22107,33.083333,126.033333,4.8,1026.1,58,15.4,19.4,1.7,1.1,1.6,2.6,6.1,7.1
2019-12-16,마라도,22107,33.083333,126.033333,7.6,1021.3,66,16.5,19.1,1.5,0.9,1.2,2.3,4,5.3
2019-12-17,마라도,22107,33.083333,126.033333,9,1016.3,82,16.2,19,2.1,1.3,2,3.6,4.4,5.8
2019-12-18,마라도,22107,33.083333,126.033333,12.3,1022,69,9.9,18.8,4.2,2.5,3.1,5.8,6.3,8
2019-12-19,마라도,22107,33.083333,126.033333,11.6,1024.6,65,9.1,18.9,3.5,2.1,2.4,4.1,6.1,7.1
2019-12-20,마라도,22107,33.083333,126.033333,7.4,1028.4,57,9.5,18.7,1.9,1.2,1.8,2.8,5,6.4
2019-12-21,마라도,22107,33.083333,126.033333,7.2,1024.6,53,11.2,18.5,1.5,0.9,1.4,2.4,4.5,6.4
2019-12-22,마라도,22107,33.083333,126.033333,7.4,1018.3,59,12.4,18.3,2.4,1.5,1.9,3.1,5.8,7.1
